Genre,Publisher,Rank,Year,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
Simulation,Disney Interactive Studios,42501,10059.0,0.53,0.28,0.0,0.08,0.8799999999999999
Shooter,CTO SpA,2368,1996.0,0.49,0.33,0.0,0.06,0.88
Simulation,Kalypso Media,72211,10064.0,0.33,0.39999999999999997,0.05,0.09999999999999998,0.8800000000000001
Racing,Majesco Entertainment,52524,8023.0,0.69,0.16,0.0,0.03,0.8899999999999999
Misc,Takara,31966,7989.0,0.16,0.06,0.6300000000000001,0.04,0.89
Simulation,Take-Two Interactive,38743,8010.0,0.49,0.33999999999999997,0.0,0.06999999999999999,0.8900000000000001
Strategy,Deep Silver,120305,20074.0,0.6200000000000001,0.22,0.0,0.060000000000000005,0.8900000000000001
Puzzle,Eidos Interactive,89659,16056.0,0.7300000000000002,0.08,0.0,0.07,0.8999999999999999
Shooter,SouthPeak Games,85239,16065.0,0.6400000000000001,0.17,0.0,0.08,0.9000000000000001
Fighting,505 Games,128414,22089.0,0.52,0.22,0.060000000000000005,0.09999999999999999,0.9099999999999999
Platform,Hasbro Interactive,2285,1998.0,0.72,0.17,0.0,0.01,0.91
Role-Playing,ASCII Entertainment,20229,5988.0,0.11,0.07,0.7,0.03,0.91
Action,SouthPeak Games,97897,18076.0,0.7400000000000002,0.06999999999999999,0.04,0.060000000000000005,0.9100000000000001
Adventure,Majesco Entertainment,37292,8029.0,0.7,0.19,0.0,0.02,0.9100000000000001
Misc,NewKidCo,28627,7994.0,0.5900000000000001,0.29,0.0,0.04,0.9199999999999999
Action,Little Orbit,222783,34249.0,0.16,0.6600000000000001,0.0,0.07,0.9200000000000004
Sports,Midas Interactive Entertainment,30616,8010.0,0.51,0.33,0.0,0.1,0.9299999999999999
Misc,GT Interactive,2202,1996.0,0.52,0.36,0.0,0.06,0.94
Misc,IE Institute,37434,8027.0,0.0,0.0,0.9400000000000002,0.0,0.9400000000000002
Simulation,Jorudan,17177,6004.0,0.0,0.0,0.9299999999999999,0.02,0.95
Racing,Kemco,44791,9996.0,0.75,0.18,0.0,0.0,0.95
Sports,XS Games,49786,10040.0,0.9100000000000001,0.0,0.0,0.07,0.97
Sports,Disney Interactive Studios,2138,2010.0,0.56,0.33,0.0,0.08,0.97
Fighting,Gotham Games,10049,4006.0,0.53,0.33999999999999997,0.0,0.11,0.97
Adventure,Little Orbit,73296,14098.0,0.23000000000000004,0.65,0.0,0.09,0.97
Action,Spike,115313,20093.0,0.06,0.0,0.9000000000000001,0.01,0.9700000000000002
Racing,Warner Bros. Interactive Entertainment,17297,6024.0,0.7499999999999999,0.15000000000000002,0.0,0.09,0.98
Sports,Black Bean Games,88813,14072.0,0.44000000000000006,0.4100000000000001,0.0,0.13,0.9800000000000001
Puzzle,Deep Silver,78492,14059.0,0.79,0.12,0.0,0.07999999999999999,0.9900000000000001
Role-Playing,Gust,130483,22079.0,0.15000000000000002,0.05,0.7300000000000002,0.05,0.9900000000000002
Shooter,Sony Computer Entertainment Europe,2072,2013.0,0.25,0.49,0.04,0.22,1.0
Puzzle,Rising Star Games,158979,26117.0,0.49,0.35,0.05,0.08,1.0000000000000002
Simulation,Eidos Interactive,89634,16058.0,0.5700000000000001,0.35000000000000003,0.0,0.09999999999999999,1.01
Adventure,Tecmo Koei,222118,34134.0,0.0,0.0,1.0100000000000002,0.0,1.0100000000000002
Misc,Interplay,9366,3998.0,0.5700000000000001,0.38,0.0,0.07,1.02
Simulation,Hudson Soft,29170,6010.0,0.06,0.05,0.92,0.01,1.03
Simulation,Destineer,130640,22098.0,0.9800000000000002,0.0,0.0,0.05,1.0300000000000002
Shooter,TDK Mediactive,31957,8008.0,0.62,0.33000000000000007,0.0,0.08,1.04
Fighting,Takara Tomy,111150,20081.0,0.22,0.03,0.7800000000000002,0.02,1.05
Puzzle,Activision,74275,14005.0,0.78,0.11,0.15000000000000002,0.02,1.06
Role-Playing,Vivendi Games,1959,2001.0,1.03,0.02,0.0,0.0,1.06
Racing,Xplosiv,41960,10035.0,0.35,0.63,0.0,0.09000000000000001,1.07
Misc,Mentor Interactive,45661,10048.0,0.99,0.0,0.0,0.07,1.07
Simulation,Titus,11100,4003.0,0.5700000000000001,0.38,0.0,0.12,1.07
Racing,ASCII Entertainment,24540,5990.0,0.12,0.05,0.9,0.01,1.08
Sports,Agetec,1900,2002.0,0.53,0.41,0.0,0.14,1.08
Puzzle,Rondomedia,46527,10044.0,0.53,0.4700000000000001,0.0,0.09999999999999999,1.09
Action,BAM! Entertainment,104352,18021.0,0.6500000000000001,0.3500000000000001,0.0,0.09,1.09
Action,Crave Entertainment,123455,22071.0,0.8699999999999999,0.15000000000000002,0.0,0.05,1.09
Puzzle,Level 5,21264,6030.0,0.2,0.26,0.59,0.04,1.1
Role-Playing,Compile Heart,155516,26163.0,0.41000000000000003,0.03,0.6000000000000001,0.060000000000000005,1.1
Role-Playing,Midway Games,25888,8015.0,0.55,0.35,0.1,0.11,1.1
Sports,Enterbrain,29343,8020.0,0.0,0.0,1.09,0.0,1.1
Fighting,Rage Software,22135,6006.0,0.6000000000000001,0.38,0.0,0.12,1.1
Racing,Jester Interactive,7747,4007.0,0.6799999999999999,0.28,0.0,0.14,1.1099999999999999
Sports,Russel,1831,2007.0,0.0,1.12,0.0,0.0,1.12
Misc,Eidos Interactive,49676,10020.0,0.6400000000000001,0.38,0.0,0.08,1.12
Puzzle,Hasbro Interactive,12284,3997.0,0.6200000000000001,0.42,0.0,0.08,1.12
Puzzle,Storm City Games,70741,14070.0,0.9300000000000002,0.1,0.0,0.06999999999999999,1.12
Sports,DTP Entertainment,127269,22098.0,0.41,0.47000000000000003,0.0,0.21000000000000002,1.12
Role-Playing,THQ,84715,16022.0,0.6300000000000001,0.4000000000000001,0.0,0.11,1.13
Misc,Nippon Ichi Software,15454,6042.0,0.4,0.24000000000000002,0.3,0.19,1.13
Action,TDK Mediactive,92598,16020.0,0.8200000000000001,0.28,0.0,0.01,1.1300000000000001
Shooter,Trion Worlds,16262,6039.0,0.7100000000000001,0.3,0.0,0.11,1.14
Role-Playing,Crave Entertainment,8818,3998.0,0.44999999999999996,0.30000000000000004,0.3,0.08,1.1400000000000001
Shooter,Success,1781,1998.0,0.64,0.43,0.0,0.07,1.15
Adventure,Unknown,217462,26143.0,0.6399999999999999,0.08,0.39,0.04,1.1500000000000001
Misc,Rocket Company,48925,10035.0,0.0,0.0,1.1500000000000001,0.0,1.1500000000000001
Role-Playing,Falcom Corporation,187117,30146.0,0.28,0.0,0.8500000000000003,0.03,1.1500000000000004
Simulation,Metro 3D,19359,6005.0,0.37,0.28,0.42000000000000004,0.09999999999999999,1.1600000000000001
Sports,Crave Entertainment,103057,20066.0,0.88,0.21,0.0,0.10999999999999997,1.1600000000000001
Puzzle,Majesco Entertainment,101098,18054.0,1.03,0.04,0.0,0.07,1.1600000000000001
Role-Playing,505 Games,107973,20056.0,0.49000000000000005,0.27,0.31000000000000005,0.11,1.1700000000000002
Strategy,Mastertronic,1716,2011.0,0.95,0.15,0.0,0.08,1.18
Misc,Aruze Corp,17893,5999.0,0.0,0.0,1.09,0.08,1.1800000000000002
Puzzle,Scholastic Inc.,19205,6028.0,1.0899999999999999,0.0,0.0,0.07999999999999999,1.1800000000000002
Sports,Sony Computer Entertainment America,17364,6042.0,1.04,0.0,0.0,0.13,1.1800000000000002
Misc,Acclaim Entertainment,34554,10004.0,0.79,0.33999999999999997,0.0,0.06,1.19
Fighting,Atlus,43442,10047.0,0.44,0.16,0.5,0.09999999999999999,1.1900000000000002
Action,Black Label Games,1668,2002.0,0.59,0.46,0.0,0.15,1.2
Strategy,Microprose,42747,5991.0,0.24999999999999997,0.8800000000000001,0.0,0.09999999999999999,1.2000000000000002
Racing,LEGO Media,17386,6000.0,0.8099999999999999,0.36,0.0,0.03,1.21
Shooter,Hudson Soft,37704,7974.0,0.32,0.06,0.84,0.01,1.23
Adventure,Acclaim Entertainment,27751,7994.0,0.62,0.42,0.1,0.09,1.24
Action,Psygnosis,40172,9987.0,0.7000000000000001,0.48,0.0,0.08,1.26
Misc,Pinnacle,7357,4017.0,0.0,1.17,0.0,0.09,1.26
Action,Coleco,14463,5944.0,1.19,0.07,0.0,0.01,1.26
Sports,Infogrames,68516,14008.0,0.8800000000000001,0.35000000000000003,0.0,0.04,1.2600000000000002
Platform,Infogrames,105120,20005.0,0.8,0.41,0.0,0.060000000000000005,1.2600000000000002
Racing,Konami Digital Entertainment,147877,26078.0,0.9200000000000002,0.25,0.04,0.08,1.2700000000000002
Role-Playing,SouthPeak Games,6430,4016.0,0.77,0.35,0.03,0.14,1.2799999999999998
Racing,Milestone S.r.l.,195849,32239.0,0.23,0.7800000000000002,0.09999999999999999,0.16000000000000003,1.2800000000000002
Adventure,Scholastic Inc.,36834,10043.0,1.17,0.03,0.0,0.08,1.29
Racing,Accolade,1522,1997.0,1.05,0.2,0.0,0.05,1.3
Simulation,Game Factory,7383,4015.0,1.19,0.01,0.0,0.1,1.3
Adventure,Global Star,46376,12030.0,0.82,0.38000000000000006,0.0,0.08,1.3
Racing,ASC Games,1501,1996.0,0.73,0.5,0.0,0.09,1.31
Racing,Genki,47848,10019.0,0.43999999999999995,0.34,0.43000000000000005,0.11,1.31
Strategy,Kalypso Media,206122,30157.0,0.55,0.55,0.04,0.13,1.3100000000000003
Action,Nippon Ichi Software,154039,26182.0,0.48,0.15000000000000002,0.56,0.14,1.32
Simulation,Nobilis,45412,10043.0,1.1,0.13,0.0,0.09999999999999999,1.32
Role-Playing,Imagineer,24694,7997.0,0.0,0.0,1.33,0.0,1.33
Puzzle,Zoo Digital Publishing,175012,28094.0,1.11,0.16,0.0,0.07,1.3300000000000003
Adventure,5pb,735160,98567.0,0.0,0.0,1.3400000000000007,0.0,1.3400000000000007
Puzzle,Acclaim Entertainment,90324,17984.0,0.78,0.4600000000000001,0.0,0.07999999999999999,1.3500000000000003
Simulation,Square Enix,43782,8033.0,0.6000000000000001,0.05,0.67,0.05,1.37
Action,Interplay,48165,11998.0,0.8400000000000001,0.42999999999999994,0.0,0.10999999999999999,1.3800000000000001
Platform,Eidos Interactive,27182,8005.0,0.8099999999999999,0.47000000000000003,0.0,0.09,1.3800000000000001
Racing,Slightly Mad Studios,19223,6045.0,0.25,0.9199999999999999,0.02,0.18,1.3800000000000001
Action,Marvelous Entertainment,60824,12081.0,0.5,0.2,0.65,0.060000000000000005,1.4000000000000004
Role-Playing,Focus Home Interactive,133672,24161.0,0.6300000000000001,0.5700000000000001,0.02,0.18000000000000005,1.4100000000000001
Action,Tigervision,13493,5944.0,1.33,0.09000000000000001,0.0,0.01,1.42
Action,Hudson Soft,66799,12021.0,0.0,0.0,1.4200000000000002,0.0,1.4200000000000002
Action,Codemasters,90157,18068.0,0.6500000000000001,0.6100000000000001,0.0,0.17,1.4300000000000002
Action,Touchstone,21730,6024.0,0.81,0.44,0.02,0.17,1.4400000000000002
Puzzle,Ignition Entertainment,83797,16042.0,0.78,0.26,0.18000000000000002,0.18000000000000002,1.4400000000000002
Fighting,Human Entertainment,43463,11974.0,0.0,0.0,1.4500000000000002,0.02,1.46
Platform,Coleco,1308,1981.0,1.36,0.08,0.0,0.02,1.46
Role-Playing,Disney Interactive Studios,14120,6024.0,1.2,0.16,0.0,0.12000000000000001,1.47
Shooter,Empire Interactive,50399,10019.0,0.7700000000000001,0.54,0.0,0.17,1.48
Simulation,Koch Media,49922,12089.0,0.52,0.8000000000000002,0.0,0.19000000000000003,1.5
Strategy,LucasArts,103594,20062.0,0.9300000000000002,0.39,0.0,0.13999999999999999,1.5000000000000004
Simulation,Unknown,146665,10058.0,1.1,0.24999999999999997,0.02,0.12999999999999998,1.5000000000000004
Action,Mattel Interactive,22557,7924.0,1.4,0.08,0.0,0.01,1.51
Misc,GSP,47819,10048.0,0.33,1.02,0.0,0.16000000000000003,1.5100000000000002
Racing,Play It,28806,8013.0,0.74,0.5800000000000001,0.0,0.2,1.52
Puzzle,Empire Interactive,71384,16035.0,1.0099999999999998,0.4,0.0,0.13,1.5300000000000002
Platform,Warner Bros. Interactive Entertainment,68216,16058.0,1.11,0.29000000000000004,0.0,0.12999999999999998,1.5300000000000005
Action,Acclaim Entertainment,152982,27998.0,0.8900000000000003,0.5299999999999999,0.0,0.10999999999999999,1.5300000000000005
Adventure,Vivendi Games,57928,14022.0,0.8800000000000001,0.47,0.06,0.15,1.54
Role-Playing,Marvelous Interactive,143734,26109.0,0.8,0.07,0.6300000000000001,0.060000000000000005,1.55
Fighting,SquareSoft,21489,7993.0,0.42000000000000004,0.29000000000000004,0.77,0.08,1.55
Strategy,Westwood Studios,1207,1999.0,1.55,0.0,0.0,0.0,1.55
Misc,Vivendi Games,75098,16016.0,0.8999999999999999,0.49999999999999994,0.0,0.12,1.5500000000000003
Misc,Square Enix,48197,12062.0,0.35,0.15000000000000002,1.02,0.04,1.5599999999999998
Adventure,Avanquest Software,19649,6036.0,0.9500000000000001,0.42000000000000004,0.03,0.17,1.57
Shooter,Gotham Games,1184,2002.0,0.98,0.53,0.0,0.06,1.57
Sports,3DO,47932,12010.0,0.8300000000000001,0.5900000000000001,0.0,0.16,1.5700000000000003
Role-Playing,Virgin Interactive,18472,6005.0,0.87,0.55,0.0,0.17,1.58
Sports,Mastiff,76705,16081.0,1.4899999999999998,0.0,0.0,0.09999999999999999,1.59
Action,Hello Games,1158,2016.0,0.58,0.74,0.02,0.26,1.6
Action,Ocean,17992,5986.0,1.04,0.51,0.02,0.05,1.6199999999999999
Adventure,GSP,50622,12057.0,0.53,0.9300000000000002,0.0,0.16000000000000003,1.62
Adventure,Microsoft Game Studios,11946,6019.0,1.09,0.44,0.0,0.08,1.6300000000000001
Action,Rising Star Games,75410,16072.0,0.9699999999999999,0.42000000000000004,0.09,0.14,1.6400000000000001
Simulation,Deep Silver,196822,34156.0,1.03,0.4100000000000001,0.0,0.17000000000000004,1.6400000000000006
Platform,Microsoft Game Studios,55148,12030.0,0.94,0.5900000000000001,0.0,0.12,1.65
Racing,Crave Entertainment,40431,8009.0,0.7600000000000001,0.5700000000000001,0.15,0.17,1.6500000000000001
Misc,Play It,23325,8016.0,1.2400000000000002,0.22,0.0,0.21,1.67
Misc,Sammy Corporation,23635,8001.0,0.0,0.0,1.67,0.0,1.67
Adventure,Deep Silver,106724,20095.0,0.63,0.6200000000000001,0.23,0.17,1.6700000000000002
Shooter,Unknown,138252,6031.0,1.1800000000000002,0.31000000000000005,0.05,0.11999999999999998,1.6800000000000002
Misc,Codemasters,55904,14022.0,0.9300000000000002,0.6100000000000001,0.0,0.15000000000000002,1.7
Adventure,Kadokawa Shoten,449217,66322.0,0.0,0.0,1.7000000000000006,0.0,1.7000000000000006
Racing,989 Studios,17868,5994.0,1.31,0.32000000000000006,0.0,0.06999999999999999,1.72
Simulation,Taito,76941,14023.0,0.0,0.0,1.55,0.17,1.7200000000000002
Action,20th Century Fox Video Games,20116,7926.0,1.61,0.09,0.0,0.01,1.7200000000000002
Fighting,Konami Digital Entertainment,241023,40090.0,0.7500000000000002,0.26,0.6300000000000001,0.09,1.7300000000000006
Shooter,Valve,1018,2011.0,0.83,0.63,0.02,0.25,1.74
Platform,Midway Games,152886,26056.0,1.2000000000000002,0.37,0.0,0.15000000000000002,1.7400000000000002
Puzzle,Avanquest,150717,26120.0,0.5900000000000001,1.05,0.0,0.15000000000000002,1.7700000000000002
Racing,Black Bean Games,228418,32139.0,0.53,0.9900000000000002,0.01,0.24000000000000002,1.7700000000000002
Role-Playing,Kadokawa Shoten,112780,22033.0,0.46,0.31,0.94,0.06999999999999999,1.7800000000000002
Strategy,SquareSoft,20102,7988.0,0.1,0.07,1.5299999999999998,0.06999999999999999,1.79
Racing,SouthPeak Games,20800,6017.0,1.54,0.05,0.0,0.2,1.79
Fighting,Takara,17747,7973.0,0.0,0.0,1.8000000000000003,0.0,1.8000000000000003
Puzzle,D3Publisher,108659,22080.0,1.5300000000000002,0.15,0.03,0.14,1.8600000000000005
Strategy,Square Enix,80261,18069.0,0.46,0.38,0.9100000000000001,0.12000000000000001,1.8699999999999999
Role-Playing,Hudson Soft,123223,24025.0,0.08,0.03,1.75,0.01,1.87
Role-Playing,ChunSoft,49180,12005.0,0.0,0.0,1.8200000000000003,0.05,1.8700000000000003
Sports,RTL,41624,10039.0,0.77,0.9400000000000002,0.0,0.19000000000000003,1.8900000000000001
Racing,Bethesda Softworks,68501,14034.0,0.9800000000000001,0.7000000000000002,0.0,0.22000000000000003,1.9300000000000002
Adventure,Focus Home Interactive,190958,32184.0,0.4600000000000001,1.2200000000000004,0.0,0.2800000000000001,1.9300000000000004
Misc,Capcom,102496,22076.0,1.12,0.29000000000000004,0.38,0.14,1.94
Puzzle,Banpresto,7471,3988.0,0.0,0.0,1.96,0.01,1.97
Racing,Video System,17391,5990.0,0.52,1.0,0.37,0.09,1.9900000000000002
Adventure,LucasArts,19703,6011.0,0.77,1.07,0.04,0.15000000000000002,2.01
Racing,GT Interactive,41948,11985.0,1.4200000000000002,0.53,0.0,0.06999999999999999,2.0199999999999996
Sports,Deep Silver,109500,20099.0,1.45,0.39,0.0,0.19000000000000003,2.03
Simulation,Majesco Entertainment,121961,24098.0,1.7599999999999998,0.13,0.0,0.11999999999999998,2.03
Sports,Arena Entertainment,829,1992.0,1.75,0.25,0.0,0.05,2.05
Puzzle,Unknown,205223,24105.0,1.0,0.32000000000000006,0.69,0.09,2.09
Shooter,Infogrames,47829,12002.0,1.12,0.77,0.0,0.19,2.0999999999999996
Simulation,Tecmo Koei,154535,26078.0,0.47,0.3,1.2000000000000002,0.14,2.1
Sports,Natsume,34376,10007.0,1.46,0.44,0.1,0.13,2.11
Shooter,Fox Interactive,14136,5993.0,1.1900000000000002,0.81,0.0,0.14,2.14
Role-Playing,Infogrames,5396,4004.0,1.75,0.18,0.16,0.060000000000000005,2.14
Adventure,ChunSoft,114780,22041.0,0.37,0.0,1.7500000000000002,0.04,2.1599999999999993
Adventure,Alchemist,458640,64302.0,0.59,0.46,0.9500000000000004,0.15,2.1599999999999993
Misc,Rising Star Games,49612,12055.0,1.2400000000000002,0.6900000000000001,0.03,0.18000000000000002,2.1599999999999997
Sports,UEP Systems,717,1997.0,1.52,0.46,0.2,0.08,2.25
Fighting,Ignition Entertainment,235301,40131.0,1.2700000000000005,0.55,0.21000000000000002,0.20000000000000004,2.2599999999999993
Shooter,Red Storm Entertainment,4276,3998.0,1.4100000000000001,0.78,0.0,0.09,2.28
Action,NCSoft,693,2012.0,0.95,1.06,0.0,0.29,2.3
Racing,TDK Mediactive,43222,12016.0,1.35,0.76,0.0,0.21000000000000005,2.3200000000000003
Strategy,Sony Computer Entertainment,116703,24047.0,0.34,0.7000000000000001,1.04,0.2800000000000001,2.3399999999999994
Role-Playing,Ghostlight,67901,18061.0,0.9700000000000002,0.33000000000000007,0.8600000000000001,0.18,2.34
Sports,Bethesda Softworks,25505,10039.0,2.0900000000000003,0.06,0.0,0.19,2.34
Platform,Acclaim Entertainment,42030,10002.0,1.6700000000000004,0.56,0.04,0.08,2.3400000000000003
Puzzle,505 Games,176979,30092.0,1.6800000000000002,0.47000000000000003,0.01,0.19000000000000006,2.3799999999999986
Racing,Capcom,119421,26087.0,0.6800000000000002,1.12,0.06,0.52,2.3799999999999994
Puzzle,JVC,647,1996.0,2.1,0.24,0.0,0.07,2.4
Platform,D3Publisher,97402,24114.0,1.3400000000000003,0.7500000000000001,0.04,0.29,2.4
Adventure,Idea Factory,1193511,162911.0,0.18999999999999997,0.0,2.1899999999999977,0.04,2.4199999999999977
Puzzle,Compile,32338,9982.0,0.0,0.0,2.32,0.1,2.4299999999999997
Fighting,Microsoft Game Studios,39060,10022.0,1.68,0.44999999999999996,0.24,0.08999999999999998,2.4299999999999997
Misc,Oxygen Interactive,78214,16057.0,1.3600000000000003,0.8,0.0,0.30000000000000004,2.4799999999999995
Platform,TDK Mediactive,64651,16015.0,1.7500000000000002,0.6900000000000002,0.0,0.06,2.51
Puzzle,Sega,246612,44143.0,0.76,0.09,1.6300000000000006,0.05,2.529999999999999
Platform,GT Interactive,9505,5994.0,1.47,0.9400000000000001,0.0,0.13999999999999999,2.54
Puzzle,Disney Interactive Studios,20333,6020.0,1.1900000000000002,1.05,0.0,0.30000000000000004,2.54
Misc,Zoo Digital Publishing,180906,36102.0,1.9600000000000004,0.53,0.0,0.060000000000000005,2.5499999999999994
Adventure,Telltale Games,258290,46324.0,1.2300000000000002,0.9100000000000001,0.03,0.3700000000000001,2.5599999999999987
Fighting,SNK,231442,43926.0,0.04,0.03,2.4799999999999995,0.04,2.5899999999999994
Misc,Crave Entertainment,177799,36112.0,2.09,0.3700000000000001,0.0,0.15000000000000002,2.6099999999999994
Role-Playing,Banpresto,172748,34062.0,0.30000000000000004,0.14,2.1099999999999994,0.09,2.619999999999999
Misc,Zoo Games,108701,22105.0,2.4499999999999997,0.0,0.0,0.16,2.6299999999999994
Action,989 Studios,3336,3997.0,1.98,0.54,0.0,0.11,2.63
Adventure,Sony Computer Entertainment Europe,10480,6040.0,0.65,1.43,0.05,0.5,2.6399999999999997
Fighting,Arena Entertainment,565,1992.0,1.95,0.63,0.0,0.09,2.67
Misc,Majesco Entertainment,229589,42160.0,2.1100000000000003,0.43000000000000005,0.0,0.13999999999999999,2.6999999999999993
Fighting,Eidos Interactive,48977,14011.0,1.43,0.9400000000000001,0.16,0.23,2.7300000000000004
Sports,Hudson Soft,112016,24051.0,0.93,0.47000000000000003,1.23,0.14,2.7599999999999993
Platform,Hudson Soft,10424,5964.0,0.0,0.0,2.77,0.0,2.77
Platform,Sony Computer Entertainment Europe,17127,8052.0,1.05,0.9600000000000001,0.44,0.31999999999999995,2.7800000000000002
Fighting,PQube,168596,34181.0,1.3300000000000003,0.55,0.6900000000000002,0.25,2.799999999999999
Simulation,Focus Home Interactive,48288,12076.0,0.31,2.0700000000000003,0.02,0.37999999999999995,2.81
Shooter,D3Publisher,99776,22097.0,1.3200000000000003,0.7800000000000002,0.47000000000000003,0.26,2.8299999999999996
Fighting,Activision,41714,13987.0,1.9400000000000004,0.76,0.0,0.15,2.86
Strategy,Warner Bros. Interactive Entertainment,2717,4020.0,1.8800000000000001,0.74,0.0,0.24,2.8600000000000003
Role-Playing,GungHo,75013,18097.0,0.8400000000000001,0.02,1.9100000000000001,0.10999999999999999,2.88
Platform,Namco Bandai Games,191463,38095.0,1.1200000000000003,0.36,1.29,0.11999999999999998,2.8899999999999983
Adventure,Mojang,23580,10075.0,1.25,1.3,0.0,0.36,2.89
Shooter,SCi,57997,16028.0,1.6700000000000002,1.02,0.0,0.21000000000000002,2.8900000000000006
Action,Koch Media,11692,8032.0,1.74,0.5900000000000001,0.0,0.5900000000000001,2.92
Action,Majesco Entertainment,148150,30107.0,2.0100000000000002,0.8,0.0,0.13999999999999999,2.9499999999999993
Adventure,Square Enix,86958,20127.0,1.07,1.12,0.51,0.25,2.9600000000000004
Role-Playing,Deep Silver,161654,34217.0,0.9100000000000004,1.3900000000000003,0.30000000000000004,0.3800000000000001,2.9600000000000004
Puzzle,Midway Games,27868,8030.0,0.91,1.76,0.0,0.36,3.0499999999999994
Sports,Codemasters,83017,20052.0,0.48,2.329999999999999,0.01,0.31000000000000005,3.13
Shooter,GT Interactive,93377,23964.0,2.0399999999999996,0.9700000000000002,0.0,0.16000000000000003,3.1599999999999993
Sports,Zoo Digital Publishing,163595,32082.0,1.8100000000000007,0.9400000000000002,0.12,0.32000000000000006,3.17
Fighting,Square Enix,15426,6028.0,0.72,0.64,1.4300000000000002,0.4,3.2
Action,505 Games,227127,42209.0,1.3100000000000003,1.2100000000000002,0.38000000000000006,0.31000000000000005,3.2199999999999993
Racing,Zoo Digital Publishing,290116,52139.0,2.639999999999999,0.3700000000000001,0.02,0.21000000000000005,3.2199999999999993
Shooter,Valve Software,8652,6031.0,1.74,1.1500000000000001,0.01,0.32,3.2300000000000004
Misc,Nordic Games,80459,22114.0,0.33,2.5599999999999996,0.0,0.35,3.2399999999999998
Shooter,City Interactive,53039,16092.0,0.9400000000000002,1.87,0.07,0.43000000000000005,3.3300000000000005
Platform,Take-Two Interactive,88494,22061.0,2.4599999999999995,0.6300000000000001,0.0,0.30000000000000004,3.3399999999999994
Role-Playing,Sony Online Entertainment,40483,14048.0,1.8199999999999998,1.1500000000000001,0.0,0.39,3.37
Action,Ubisoft Annecy,70142,20105.0,0.8200000000000001,0.32000000000000006,2.08,0.18000000000000002,3.380000000000001
Simulation,Maxis,16924,5976.0,1.88,1.32,0.0,0.19,3.39
Simulation,Sega,103180,24066.0,0.36,1.9,1.08,0.12,3.46
Platform,Virgin Interactive,50290,11980.0,2.4,0.8600000000000001,0.11,0.13,3.48
Role-Playing,Square,22744,9982.0,0.53,0.29000000000000004,2.4499999999999997,0.22,3.48
Role-Playing,Eidos Interactive,82307,18044.0,0.8700000000000001,0.19000000000000003,2.34,0.10999999999999999,3.5199999999999996
Adventure,Atari,168179,32081.0,2.4899999999999993,0.7300000000000002,0.17,0.17000000000000004,3.56
Sports,Spike,76520,22083.0,2.93,0.30000000000000004,0.03,0.3400000000000001,3.6
Sports,Majesco Entertainment,40366,10043.0,2.25,1.08,0.0,0.34,3.6599999999999997
Racing,Infogrames,121879,30002.0,2.0999999999999996,1.1600000000000004,0.16999999999999998,0.25,3.6700000000000004
Action,Universal Interactive,52250,16019.0,2.15,1.2300000000000002,0.0,0.31000000000000005,3.68
Puzzle,Sony Computer Entertainment,105484,24026.0,0.6400000000000001,0.7800000000000001,1.9700000000000002,0.34,3.709999999999999
Shooter,Warner Bros. Interactive Entertainment,57217,20096.0,1.64,1.49,0.05,0.5199999999999999,3.71
Misc,Infogrames,42033,14012.0,2.5500000000000003,0.98,0.05,0.16000000000000003,3.73
Misc,D3Publisher,377868,64275.0,1.1500000000000001,0.32000000000000006,2.0900000000000003,0.18000000000000005,3.75
Fighting,Tecmo Koei,92608,24098.0,1.2900000000000003,0.7400000000000001,1.51,0.27,3.8000000000000003
Action,Parker Bros.,24142,9909.0,3.6,0.21,0.0,0.03,3.8500000000000005
Sports,Eidos Interactive,62988,16019.0,0.28,3.2699999999999996,0.0,0.33000000000000007,3.8699999999999997
Strategy,Atari,163330,34080.0,2.75,0.8000000000000003,0.0,0.29000000000000004,3.8699999999999997
Sports,Tecmo Koei,457469,78215.0,0.66,0.34,2.809999999999998,0.19000000000000003,3.9899999999999975
Racing,Eidos Interactive,111294,28042.0,2.38,1.2700000000000002,0.0,0.3400000000000001,3.9899999999999993
Simulation,LucasArts,25400,12011.0,2.59,1.2900000000000003,0.03,0.19999999999999998,4.11
Racing,Psygnosis,40491,15975.0,1.92,1.3000000000000003,0.65,0.26999999999999996,4.13
Fighting,Tomy Corporation,53362,20024.0,1.32,0.6200000000000001,1.96,0.24000000000000002,4.130000000000001
Action,Palcom,277,1989.0,3.38,0.44,0.31,0.04,4.17
Shooter,Virgin Interactive,64759,13992.0,2.4499999999999993,1.61,0.0,0.2,4.27
Strategy,Microsoft Game Studios,201609,36101.0,1.81,1.9400000000000002,0.04,0.5100000000000001,4.29
Platform,Fox Interactive,3165,3996.0,1.98,2.0700000000000003,0.0,0.25,4.29
Action,Unknown,315095,34175.0,2.27,0.9300000000000003,1.01,0.10999999999999999,4.3199999999999985
Shooter,Imagic,4293,5943.0,4.16,0.25,0.0,0.04,4.45
Racing,Unknown,129121,6023.0,1.3800000000000003,2.02,0.48,0.6200000000000001,4.51
Misc,505 Games,308788,62271.0,3.6299999999999994,0.5200000000000001,0.0,0.3400000000000002,4.53
Puzzle,Electronic Arts,32701,14056.0,2.6599999999999997,1.43,0.0,0.46,4.549999999999999
